name,sold
4座2502号,True
4座2503号,False
4座2504号,False
4座2505号,True
13座2501号,True
13座2502号,True
13座2503号,False
13座2504号,True
13座2505号,True
13座2506号,True
14座2501号,True
14座2502号,False
14座2503号,True
14座2504号,True
14座2505号,True
14座2506号,False
15座2501号,False
15座2502号,True
15座2503号,False
15座2504号,True
15座2505号,False
15座2506号,True
2座2401号,True
2座2402号,True
2座2403号,True
2座2404号,True
2座2405号,True
3座2401号,True
3座2402号,True
3座2403号,True
3座2404号,True
3座2405号,True
4座2401号,True
4座2402号,False
4座2403号,True
4座2404号,True
4座2405号,True
13座2401号,True
13座2402号,True
13座2403号,False
13座2404号,True
13座2405号,False
13座2406号,False
14座2401号,False
14座2402号,True
14座2403号,True
14座2404号,True
14座2405号,True
14座2406号,True
15座2401号,False
15座2402号,True
15座2403号,True
15座2404号,True
15座2405号,True
15座2406号,True
2座2301号,True
2座2302号,True
2座2303号,False
2座2304号,False
2座2305号,True
3座2301号,True
3座2302号,True
3座2303号,True
3座2304号,False
3座2305号,True
4座2301号,True
4座2302号,True
4座2303号,True
4座2304号,True
4座2305号,True
13座2301号,True
13座2302号,True
13座2303号,False
13座2304号,True
13座2305号,True
13座2306号,False
14座2301号,True
14座2302号,False
14座2303号,True
14座2304号,True
14座2305号,True
14座2306号,True
15座2301号,False
15座2302号,True
15座2303号,False
15座2304号,True
15座2305号,True
15座2306号,True
2座2201号,True
2座2202号,True
2座2203号,False
2座2204号,True
2座2205号,False
3座2201号,True
3座2202号,True
3座2203号,True
3座2204号,True
3座2205号,True
4座2201号,False
4座2202号,False
4座2203号,True
4座2204号,False
4座2205号,True
13座2201号,True
13座2202号,True
13座2203号,True
13座2204号,True
13座2205号,True
13座2206号,False
14座2201号,False
14座2202号,True
14座2203号,False
14座2204号,False
14座2205号,True
14座2206号,True
15座2201号,True
15座2202号,True
15座2203号,True
15座2204号,True
15座2205号,True
15座2206号,True
2座2101号,True
2座2102号,True
2座2103号,False
2座2104号,False
2座2105号,True
3座2101号,True
3座2102号,True
3座2103号,True
3座2104号,True
3座2105号,True
4座2101号,True
4座2102号,True
4座2103号,True
4座2104号,False
4座2105号,True
13座2101号,True
13座2102号,True
13座2103号,True
13座2104号,True
13座2105号,True
13座2106号,False
14座2101号,True
14座2102号,False
14座2103号,True
14座2104号,True
14座2105号,True
14座2106号,True
15座2101号,True
15座2102号,True
15座2103号,True
15座2104号,True
15座2105号,False
15座2106号,True
2座2001号,True
2座2002号,False
2座2003号,True
2座2004号,True
2座2005号,True
3座2001号,True
3座2002号,True
3座2003号,False
3座2004号,True
3座2005号,True
4座2001号,False
4座2002号,True
4座2003号,True
4座2004号,True
4座2005号,True
13座2001号,True
13座2002号,False
13座2003号,True
13座2004号,True
13座2005号,True
13座2006号,True
14座2001号,False
14座2002号,True
14座2003号,True
14座2004号,True
14座2005号,True
14座2006号,True
15座2001号,True
15座2002号,True
15座2003号,True
15座2004号,True
15座2005号,False
15座2006号,False
2座1901号,True
2座1902号,False
2座1903号,True
2座1904号,True
2座1905号,True
3座1901号,True
3座1902号,True
3座1903号,True
3座1904号,False
3座1905号,False
4座1901号,True
4座1902号,True
4座1903号,True
4座1904号,True
4座1905号,True
13座1901号,True
13座1902号,True
13座1903号,False
13座1904号,True
13座1905号,True
13座1906号,True
14座1901号,True
14座1902号,False
14座1903号,False
14座1904号,True
14座1905号,False
14座1906号,True
15座1901号,True
15座1902号,True
15座1903号,True
15座1904号,True
15座1905号,True
15座1906号,True
2座1801号,True
2座1802号,True
2座1803号,True
2座1804号,False
2座1805号,True
3座1801号,False
3座1802号,True
3座1803号,True
3座1804号,True
3座1805号,True
4座1801号,True
4座1802号,True
4座1803号,True
4座1804号,False
4座1805号,False
13座1801号,True
13座1802号,True
13座1803号,True
13座1804号,True
13座1805号,False
13座1806号,True
14座1801号,True
14座1802号,True
14座1803号,True
14座1804号,True
14座1805号,True
14座1806号,False
15座1801号,True
15座1802号,False
15座1803号,True
15座1804号,True
15座1805号,True
15座1806号,True
2座1701号,True
2座1702号,True
2座1703号,True
2座1704号,True
2座1705号,True
3座1701号,True
3座1702号,False
3座1703号,True
3座1704号,False
3座1705号,False
4座1701号,True
4座1702号,True
4座1703号,True
4座1704号,False
4座1705号,True
13座1701号,False
13座1702号,True
13座1703号,False
13座1704号,True
13座1705号,True
13座1706号,False
14座1701号,True
14座1702号,False
14座1703号,True
14座1704号,True
14座1705号,False
14座1706号,True
15座1701号,True
15座1702号,True
15座1703号,True
15座1704号,True
15座1705号,True
15座1706号,False
2座1601号,True
2座1602号,True
2座1603号,False
2座1604号,True
2座1605号,True
3座1601号,True
3座1602号,False
3座1603号,False
3座1604号,True
3座1605号,True
4座1601号,True
4座1602号,True
4座1603号,True
4座1604号,True
4座1605号,True
13座1601号,False
13座1602号,True
13座1603号,True
13座1604号,True
13座1605号,True
13座1606号,False
14座1601号,True
14座1602号,True
14座1603号,True
14座1604号,True
14座1605号,True
14座1606号,False
15座1601号,False
15座1602号,True
15座1603号,True
15座1604号,True
15座1605号,True
15座1606号,True
2座1501号,True
2座1502号,True
2座1503号,True
2座1504号,False
2座1505号,False
3座1501号,True
3座1502号,True
3座1503号,True
3座1504号,False
3座1505号,False
4座1501号,True
4座1502号,False
4座1503号,True
4座1504号,True
4座1505号,False
13座1501号,True
13座1502号,True
13座1503号,True
13座1504号,True
13座1505号,True
13座1506号,True
14座1501号,True
14座1502号,True
14座1503号,True
14座1504号,True
14座1505号,True
14座1506号,True
15座1501号,False
15座1502号,False
15座1503号,True
15座1504号,False
15座1505号,True
15座1506号,True
2座1401号,True
2座1402号,True
2座1403号,False
2座1404号,False
2座1405号,True
3座1401号,True
3座1402号,True
3座1403号,True
3座1404号,True
3座1405号,True
4座1401号,True
4座1402号,True
4座1403号,True
4座1404号,False
4座1405号,True
13座1401号,True
13座1402号,True
13座1403号,True
13座1404号,True
13座1405号,True
13座1406号,True
14座1401号,True
14座1402号,True
14座1403号,True
14座1404号,True
14座1405号,True
14座1406号,True
15座1401号,False
15座1402号,True
15座1403号,True
15座1404号,True
15座1405号,True
15座1406号,True
2座1301号,True
2座1302号,True
2座1303号,False
2座1304号,True
2座1305号,False
3座1301号,True
3座1302号,False
3座1303号,False
3座1304号,True
3座1305号,False
4座1301号,True
4座1302号,False
4座1303号,True
4座1304号,True
4座1305号,True
13座1301号,True
13座1302号,True
13座1303号,True
13座1304号,True
13座1305号,True
13座1306号,True
14座1301号,True
14座1302号,False
14座1303号,True
14座1304号,False
14座1305号,True
14座1306号,True
15座1301号,True
15座1302号,True
15座1303号,True
15座1304号,False
15座1305号,True
15座1306号,True
2座1201号,True
2座1202号,False
2座1203号,True
2座1204号,True
2座1205号,True
3座1201号,False
3座1202号,True
3座1203号,True
3座1204号,True
3座1205号,True
4座1201号,True
4座1202号,True
4座1203号,True
4座1204号,False
4座1205号,True
13座1201号,True
13座1202号,False
13座1203号,False
13座1204号,True
13座1205号,True
13座1206号,True
14座1201号,True
14座1202号,False
14座1203号,True
14座1204号,True
14座1205号,False
14座1206号,True
15座1201号,True
15座1202号,True
15座1203号,True
15座1204号,True
15座1205号,True
15座1206号,True
2座1101号,True
2座1102号,True
2座1103号,True
2座1104号,True
2座1105号,False
3座1101号,True
3座1102号,True
3座1103号,True
3座1104号,False
3座1105号,True
4座1101号,True
4座1102号,True
4座1103号,True
4座1104号,True
4座1105号,False
13座1101号,True
13座1102号,True
13座1103号,False
13座1104号,True
13座1105号,True
13座1106号,False
14座1101号,True
14座1102号,True
14座1103号,True
14座1104号,True
14座1105号,True
14座1106号,True
15座1101号,True
15座1102号,False
15座1103号,True
15座1104号,True
15座1105号,True
15座1106号,False
2座1001号,True
2座1002号,True
2座1003号,True
2座1004号,True
2座1005号,True
3座1001号,True
3座1002号,True
3座1003号,True
3座1004号,True
3座1005号,True
4座1001号,True
4座1002号,True
4座1003号,True
4座1004号,False
4座1005号,True
13座1001号,True
13座1002号,True
13座1003号,True
13座1004号,True
13座1005号,True
13座1006号,True
14座1001号,True
14座1002号,True
14座1003号,True
14座1004号,True
14座1005号,True
14座1006号,True
15座1001号,True
15座1002号,True
15座1003号,True
15座1004号,False
15座1005号,True
15座1006号,True
2座901号,True
2座902号,True
2座903号,True
2座904号,True
2座905号,True
3座901号,True
3座902号,True
3座903号,True
3座904号,True
3座905号,False
4座901号,True
4座902号,True
4座903号,True
4座904号,True
4座905号,True
13座901号,True
13座902号,False
13座903号,True
13座904号,False
13座905号,False
13座906号,False
14座901号,True
14座902号,False
14座903号,False
14座904号,False
14座905号,True
14座906号,True
15座901号,True
15座902号,False
15座903号,True
15座904号,True
15座905号,True
15座906号,True
2座801号,True
2座802号,True
2座803号,True
2座804号,True
2座805号,True
3座801号,True
3座802号,True
3座803号,True
3座804号,True
3座805号,True
4座801号,True
4座802号,True
4座803号,True
4座804号,True
4座805号,False
13座801号,False
13座802号,True
13座803号,True
13座804号,True
13座805号,True
13座806号,False
14座801号,True
14座802号,False
14座803号,True
14座804号,True
14座805号,True
14座806号,True
15座801号,True
15座802号,True
15座803号,True
15座804号,True
15座805号,True
15座806号,True
2座701号,False
2座702号,False
2座703号,True
2座704号,True
2座705号,True
3座701号,True
3座702号,True
3座703号,False
3座704号,False
3座705号,True
4座701号,True
4座702号,False
4座703号,True
4座704号,True
4座705号,True
13座701号,True
13座702号,True
13座703号,False
13座704号,True
13座705号,True
13座706号,True
14座701号,False
14座702号,False
14座703号,True
14座704号,True
14座705号,True
14座706号,True
15座701号,True
15座702号,True
15座703号,True
15座704号,True
15座705号,True
15座706号,True
2座601号,True
2座602号,True
2座603号,True
2座604号,True
2座605号,True
3座601号,True
3座602号,True
3座603号,True
3座604号,True
3座605号,True
4座601号,False
4座602号,True
4座603号,True
4座604号,True
4座605号,False
13座601号,True
13座602号,True
13座603号,True
13座604号,True
13座605号,True
13座606号,True
14座601号,False
14座602号,True
14座603号,True
14座604号,True
14座605号,True
14座606号,True
15座601号,True
15座602号,True
15座603号,False
15座604号,False
15座605号,True
15座606号,True
2座501号,True
2座502号,True
2座503号,True
2座504号,True
2座505号,True
3座501号,True
3座502号,True
3座503号,True
3座504号,True
3座505号,False
4座501号,True
4座502号,True
4座503号,True
4座504号,False
4座505号,True
13座501号,True
13座502号,True
13座503号,True
13座504号,True
13座505号,True
13座506号,True
14座501号,True
14座502号,True
14座503号,True
14座504号,True
14座505号,True
14座506号,True
15座501号,True
15座502号,False
15座503号,False
15座504号,True
15座505号,True
15座506号,True
2座401号,True
2座402号,False
2座403号,False
2座404号,True
2座405号,False
3座401号,True
3座402号,False
3座403号,True
3座404号,True
3座405号,False
4座401号,False
4座402号,True
4座403号,True
4座404号,True
4座405号,False
13座401号,True
13座402号,False
13座403号,False
13座404号,False
13座405号,True
13座406号,False
14座401号,True
14座402号,True
14座403号,True
14座404号,True
14座405号,False
14座406号,True
15座401号,False
15座402号,False
15座403号,True
15座404号,True
15座405号,True
15座406号,True
2座301号,True
2座302号,True
2座303号,True
2座304号,True
2座305号,True
3座301号,True
3座302号,True
3座303号,True
3座304号,True
3座305号,False
4座301号,False
4座302号,True
4座303号,True
4座304号,True
4座305号,False
13座301号,True
13座302号,False
13座303号,False
13座304号,True
13座305号,True
13座306号,True
14座301号,True
14座302号,True
14座303号,True
14座304号,True
14座305号,True
14座306号,True
15座301号,True
15座302号,True
15座303号,True
15座304号,True
15座305号,True
15座306号,True
2座201号,True
2座202号,False
2座203号,True
2座204号,True
3座201号,False
3座202号,True
3座203号,True
3座204号,True
4座201号,False
4座202号,True
4座203号,True
4座204号,True
13座201号,True
13座202号,True
13座203号,False
13座204号,True
13座205号,False
13座206号,True
14座201号,True
14座202号,True
14座203号,True
14座204号,True
14座205号,True
14座206号,True
15座201号,True
15座202号,True
15座203号,True
15座204号,True
15座205号,True
15座206号,False
2座101号,False
2座102号,True
2座103号,False
2座104号,True
3座101号,True
3座102号,True
3座103号,False
3座104号,False
4座101号,True
4座102号,True
4座103号,False
4座104号,False
13座101号铺,False
13座102号铺,False
13座103号铺,False
13座104号铺,False
13座105号铺,False
13座106号铺,False
13座107号铺,False
13座108号铺,False
13座109号铺,False
13座110号铺,False
13座111号铺,False
13座112号,True
14座101号铺,False
14座102号铺,False
14座103号铺,False
14座104号铺,False
14座105号铺,False
14座106号,False
15座101号铺,False
15座102号铺,False
15座103号铺,False
15座104号铺,False
15座105号铺,False
15座106号铺,False
15座107号铺,False
15座108号,True
